probe,gene
ILMN_1657451,SRPK2
ILMN_1657455,CEACAM4
ILMN_1657470,YTHDF3
ILMN_1657472,POLR2J4
ILMN_1657475,GALT
ILMN_1657478,MAGEL2
ILMN_1657483,SEC23B
ILMN_1657486,OR2AG2
ILMN_1657495,MLEC
ILMN_1657497,KIAA0319
ILMN_1657505,HR
ILMN_1657509,TSEN54
ILMN_1657515,RPS6KA5
ILMN_1657527,CLEC12B
ILMN_1657529,CYP2B6
ILMN_1657547,CCDC34
ILMN_1657550,MVD
ILMN_1657554,TSPYL2
ILMN_1657571,GET3
ILMN_1657572,HSFX1
ILMN_1657591,SCN3A
ILMN_1657592,ACSM2B
ILMN_1657600,NCAPH
ILMN_1657603,AGBL1
ILMN_1657606,ZFHX4
ILMN_1657607,NRG1
ILMN_1657611,SH3RF3
ILMN_1657618,WTAP
ILMN_1657619,DNAJB14
ILMN_1657624,NSFL1C
ILMN_1657627,CBFA2T3
ILMN_1657631,STAP2
ILMN_1657632,ZMYM6
ILMN_1657634,FANCD2
ILMN_1657639,EDEM3
ILMN_1657643,KCNIP2
ILMN_1657662,ERI2
ILMN_1657665,ZNF644
ILMN_1657679,VAV3
ILMN_1657680,CCDC69
ILMN_1657682,GFM1
ILMN_1657683,C1orf198
ILMN_1657697,SAR1A
ILMN_1657708,MGLL
ILMN_1657709,TRIM34
ILMN_1657722,RPS3A
ILMN_1657729,ZNF254
ILMN_1657744,FAM219B
ILMN_1657746,BPHL
ILMN_1657749,CYP27C1
ILMN_1657750,CNNM1
ILMN_1657754,RPAP2
ILMN_1657760,SYT17
ILMN_1657766,TRIM29
ILMN_1657769,EIF5
ILMN_1657771,CRTC2
ILMN_1657790,SRSF11
ILMN_1657796,STMN1
ILMN_1657797,FIBP
ILMN_1657803,CFH
ILMN_1657810,PPM1M
ILMN_1657818,IQCB1
ILMN_1657823,PMEPA1
ILMN_1657832,TOB2P1
ILMN_1657836,PLEKHG2
ILMN_1657837,ZC3H8
ILMN_1657838,KDM8
ILMN_1657847,SUN3
ILMN_1657854,MITF
ILMN_1657855,ACTL6B
ILMN_1657857,TMEM14C
ILMN_1657860,MICOS10
ILMN_1657862,AHCY
ILMN_1657864,TMUB2
ILMN_1657868,SIRT4
ILMN_1657870,ABL2
ILMN_1657871,RSAD2
ILMN_1657873,XPO4
ILMN_1657884,NME2
ILMN_1657888,SALL1
ILMN_1657891,TNKS
ILMN_1657892,TLR8
ILMN_1657893,TXNRD2
ILMN_1657898,MTFP1
ILMN_1657932,MUC6
ILMN_1657948,C11orf95
ILMN_1657949,RHEB
ILMN_1657955,FMNL3
ILMN_1657968,MAP2K2
ILMN_1657972,HHIPL1
ILMN_1657977,MSRB2
ILMN_1657983,TERF2IP
ILMN_1657993,ADNP
ILMN_1658010,CENPI
ILMN_1658015,MBNL2
ILMN_1658016,ZNF831
ILMN_1658017,SPN
ILMN_1658027,RAD54L
ILMN_1658040,CRABP1
ILMN_1658053,DYNLRB1
ILMN_1658060,FAM224B
ILMN_1658071,ATP1B1
ILMN_1658074,ZCCHC13
ILMN_1658080,ZNF573
ILMN_1658083,ABT1
ILMN_1658094,ZNF365
ILMN_1658104,KBTBD6
ILMN_1658110,FAM210A
ILMN_1658121,CFP
ILMN_1658123,DAZ2
ILMN_1658143,RFC3
ILMN_1658144,TRIP11
ILMN_1658145,ARHGAP35
ILMN_1658152,MAP3K10
ILMN_1658158,ZNF501
ILMN_1658160,FAM156A
ILMN_1658173,ZNF418
ILMN_1658175,GGA1
ILMN_1658176,ABCG1
ILMN_1658182,MEX3C
ILMN_1658187,KAZN
ILMN_1658190,ZNF883
ILMN_1658206,OSCP1
ILMN_1658210,BMT2
ILMN_1658214,DRD2
ILMN_1658221,POLH
ILMN_1658231,NACC1
ILMN_1658232,KDM2B
ILMN_1658237,KHDRBS2
ILMN_1658243,PSD3
ILMN_1658247,OAS1
ILMN_1658257,ABCB5
ILMN_1658259,DRG1
ILMN_1658261,MAPKBP1
ILMN_1658265,GPR135
ILMN_1658271,LSS
ILMN_1658277,L3MBTL1
ILMN_1658283,RPL17
ILMN_1658289,WDR54
ILMN_1658290,METTL22
ILMN_1658299,CCR2
ILMN_1658301,FAM83E
ILMN_1658302,PIAS2
ILMN_1658304,CCER2
ILMN_1658310,PCYT1A
ILMN_1658315,TSPY4
ILMN_1658318,COLCA2
ILMN_1658327,BAZ1A
ILMN_1658333,ECM1
ILMN_1658337,AKIRIN1
ILMN_1658346,DEFB104A
ILMN_1658351,FIS1
ILMN_1658356,PAMR1
ILMN_1658369,TACR3
ILMN_1658373,PAN2
ILMN_1658376,CCDC114
ILMN_1658383,HSPA6
ILMN_1658384,CRTAC1
ILMN_1658386,DAOA
ILMN_1658396,SPEF2
ILMN_1658399,KLRG1
ILMN_1658405,HAVCR1P1
ILMN_1658407,SLC43A3
ILMN_1658411,CHD4
ILMN_1658415,ECSCR
ILMN_1658416,MRPS18C
ILMN_1658420,DSCAM
ILMN_1658425,DAG1
ILMN_1658426,WNT10A
ILMN_1658427,SMPD4
ILMN_1658437,SFXN4
ILMN_1658439,TRAPPC13
ILMN_1658452,FAM53A
ILMN_1658464,GTF3A
ILMN_1658472,APH1A
ILMN_1658477,OTOGL
ILMN_1658480,C1QTNF9B
ILMN_1658483,IL1A
ILMN_1658486,MRPL54
ILMN_1658494,RGCC
ILMN_1658498,SLC44A3
ILMN_1658499,SYT13
ILMN_1658504,CHKA
ILMN_1658513,IQSEC2
ILMN_1658519,SLC13A3
ILMN_1658526,RYK
ILMN_1658537,TXNDC2
ILMN_1658575,GALNT5
ILMN_1658576,PTPRN
ILMN_1658602,ASAH2B
ILMN_1658619,WWC1
ILMN_1658623,MAGEC3
ILMN_1658624,UBXN6
ILMN_1658632,NLRP7
ILMN_1658635,CLGN
ILMN_1658636,MRE11
ILMN_1658639,SLC46A3
ILMN_1658649,SPTSSB
ILMN_1658660,ACTC1
ILMN_1658675,CDH23
ILMN_1658677,DTX3
ILMN_1658678,SAAL1
ILMN_1658679,YJEFN3
ILMN_1658684,ATP9B
ILMN_1658685,ELFN2
ILMN_1658695,NUF2
ILMN_1658702,HIST1H2BJ
ILMN_1658706,ST6GALNAC2
ILMN_1658709,LAMB1
ILMN_1658710,TAFA4
ILMN_1658713,TNFSF11
ILMN_1658715,NRXN3
ILMN_1658717,DEPDC5
ILMN_1658728,ZBTB25
ILMN_1658743,CCNDBP1
ILMN_1658746,HACD3
ILMN_1658758,NPB
ILMN_1658759,PEX19
ILMN_1658773,PIGF
ILMN_1658798,MEGF9
ILMN_1658800,BRPF3
ILMN_1658802,KRTCAP2
ILMN_1658805,BABAM2
ILMN_1658806,SLC5A10
ILMN_1658807,HMOX2
ILMN_1658809,SEZ6
ILMN_1658818,CAMK2D
ILMN_1658821,SAMD1
ILMN_1658830,WBP1L
ILMN_1658834,ZC3H18
ILMN_1658835,CAV2
ILMN_1658853,ARHGAP25
ILMN_1658858,SP140L
ILMN_1658861,FAM86B1
ILMN_1658864,SPTBN4
ILMN_1658874,UBE2Z
ILMN_1658883,ARAF
ILMN_1658884,ATP11B
ILMN_1658885,DAGLB
ILMN_1658902,DEAF1
ILMN_1658909,OSGEPL1
ILMN_1658917,SLC1A1
ILMN_1658920,MCTP1
ILMN_1658925,JAG2
ILMN_1658926,NOTCH3
ILMN_1658928,GNB2
ILMN_1658940,DDX25
ILMN_1658951,PTPA
ILMN_1658955,EIF4E
ILMN_1658957,WASH7P
ILMN_1658962,LCP2
ILMN_1658965,GABBR1
ILMN_1658986,CREB5
ILMN_1658989,MEX3B
ILMN_1658992,DPM1
ILMN_1658995,ACOT9
ILMN_1659000,XPNPEP3
ILMN_1659006,CBWD6
ILMN_1659013,NANOG
ILMN_1659017,C11orf74
ILMN_1659024,TMCC2
ILMN_1659026,POLR2K
ILMN_1659027,SLC2A1
ILMN_1659029,DENND6B
ILMN_1659047,HIST2H2AA3
ILMN_1659054,CHKB
ILMN_1659058,PPP1R10
ILMN_1659063,OR51G1
ILMN_1659072,SPP2
ILMN_1659075,HLA-DOA
ILMN_1659077,CD40LG
ILMN_1659079,SIMC1
ILMN_1659082,ZCRB1
ILMN_1659085,WFDC12
ILMN_1659086,NEFL
ILMN_1659099,ROCK2
ILMN_1659103,PSMA8
ILMN_1659106,PHLDA3
ILMN_1659110,LOC146880
ILMN_1659122,KLF10
ILMN_1659138,CACNA1F
ILMN_1659142,MDK
ILMN_1659148,ARL8A
ILMN_1659150,HCN2
ILMN_1659156,ANKRD16
ILMN_1659158,SAMD3
ILMN_1659166,SLC6A15
ILMN_1659189,CARD19
ILMN_1659199,GRIN1
ILMN_1659202,B3GALT1
ILMN_1659206,RARA
ILMN_1659214,CTXN3
ILMN_1659215,CYP4B1
ILMN_1659227,CD79A
ILMN_1659230,KRT35
ILMN_1659240,MTMR14
ILMN_1659255,RP2
ILMN_1659259,PRPF6
ILMN_1659265,ZNF799
ILMN_1659270,OTP
ILMN_1659285,PSMG1
ILMN_1659297,FZD6
ILMN_1659306,SVIL
ILMN_1659312,PMP22
ILMN_1659316,HEPACAM
ILMN_1659339,ELP4
ILMN_1659343,BOLA2
ILMN_1659346,PPARA
ILMN_1659350,CASP6
ILMN_1659352,KCNK13
ILMN_1659354,GH2
ILMN_1659359,SCUBE3
ILMN_1659364,RFC5
ILMN_1659371,ADRA2A
ILMN_1659378,TFAP2D
ILMN_1659411,POLR2C
ILMN_1659415,LAMTOR3
ILMN_1659430,PDE4DIP
ILMN_1659437,TXNDC17
ILMN_1659444,KIF1B
ILMN_1659462,DUSP23
ILMN_1659463,APAF1
ILMN_1659464,FAM71F1
ILMN_1659475,KRTAP4-5
ILMN_1659484,MAGEC3
ILMN_1659488,PLXNB2
ILMN_1659495,HBS1L
ILMN_1659508,LGALS16
ILMN_1659517,WDR89
ILMN_1659523,USP39
ILMN_1659524,NDUFAF4
ILMN_1659536,FAM24B
ILMN_1659537,MED8
ILMN_1659541,CRELD1
ILMN_1659543,EXOC3L1
ILMN_1659544,STX3
ILMN_1659553,ANAPC1
ILMN_1659563,NAA11
ILMN_1659564,SEC61A1
ILMN_1659565,MFAP2
ILMN_1659572,AR
ILMN_1659576,FPGS
ILMN_1659599,AZIN2
ILMN_1659601,CCL26
ILMN_1659620,MYCBP
ILMN_1659645,PRG3
ILMN_1659649,SGCG
ILMN_1659659,MAGEH1
ILMN_1659678,GABRA2
ILMN_1659682,GALK2
ILMN_1659688,LGALS3BP
ILMN_1659692,NPIPB3
ILMN_1659703,WWP2
ILMN_1659725,EXOSC5
ILMN_1659749,DSP
ILMN_1659753,LAMP2
ILMN_1659762,BTF3
ILMN_1659766,BAG3
ILMN_1659769,MRAP
ILMN_1659770,KCNJ15
ILMN_1659771,RPL13AP3
ILMN_1659772,CNGA2
ILMN_1659773,PCDHAC2
ILMN_1659777,RUFY1
ILMN_1659781,CSMD3
ILMN_1659782,STK19
ILMN_1659786,TRMT13
ILMN_1659792,HOXD9
ILMN_1659800,BCL11A
ILMN_1659801,ATP6V1C1
ILMN_1659820,OLA1
ILMN_1659823,PCDH1
ILMN_1659836,RAET1G
ILMN_1659843,DNAJC3
ILMN_1659845,KIAA0355
ILMN_1659852,PWWP2B
ILMN_1659854,PRPF40A
ILMN_1659856,FAM167B
ILMN_1659857,SNAP29
ILMN_1659874,SCAF4
ILMN_1659878,PAK2
ILMN_1659885,ACSS3
ILMN_1659888,PPP1R14B
ILMN_1659893,DEC1
ILMN_1659895,MSN
ILMN_1659905,FKBP10
ILMN_1659913,ISG20
ILMN_1659914,AK8
ILMN_1659923,GNAQ
ILMN_1659926,ST7L
ILMN_1659929,HNF1A
ILMN_1659936,PPP1R15A
ILMN_1659937,ZBTB24
ILMN_1659943,BACH2
ILMN_1659947,FGA
ILMN_1659950,APC2
ILMN_1659952,MTMR2
ILMN_1659953,SEPTIN3
ILMN_1659959,LOC283440
ILMN_1659960,IL4I1
ILMN_1659975,C1orf216
ILMN_1659976,CLP1
ILMN_1659980,MROH5
ILMN_1659982,GPR152
ILMN_1659984,MEP1A
ILMN_1659985,RSPH9
ILMN_1659990,HILPDA
ILMN_1659991,SLC34A1
ILMN_1659995,TBC1D28
ILMN_1660000,SNURF
ILMN_1660007,CCDC155
ILMN_1660017,PRR5
ILMN_1660021,PLIN3
ILMN_1660027,FCGR2B
ILMN_1660031,P2RY6
ILMN_1660043,UBXN11
ILMN_1660063,POLE4
ILMN_1660079,RNF44
ILMN_1660085,PRTG
ILMN_1660086,MYH11
ILMN_1660094,PDE6C
ILMN_1660097,HTR2C
ILMN_1660111,UCHL3
ILMN_1660113,CDH7
ILMN_1660114,MMRN1
ILMN_1660125,SFMBT2
ILMN_1660126,ARR3
ILMN_1660144,TCF20
ILMN_1660176,ZNF582
ILMN_1660179,MATR3
ILMN_1660183,ANKRD13D
ILMN_1660186,SYF2
ILMN_1660193,ZNF529
ILMN_1660195,IFNA5
ILMN_1660199,ACAA2
ILMN_1660217,HCRTR1
ILMN_1660222,MTBP
ILMN_1660223,CREBL2
ILMN_1660227,LINC00999
ILMN_1660232,PEX5
ILMN_1660261,TDRD6
ILMN_1660275,LDAH
ILMN_1660277,PDXDC2P
ILMN_1660282,POPDC2
ILMN_1660283,H2BFWT
ILMN_1660292,MRPS21
ILMN_1660305,PDE12
ILMN_1660306,ITGA8
ILMN_1660315,SPN
ILMN_1660317,LEFTY1
ILMN_1660321,CDH24
ILMN_1660323,PDXDC2P
ILMN_1660337,PPT2
ILMN_1660341,LRPAP1
ILMN_1660342,ATR
ILMN_1660356,PPP4R4
ILMN_1660360,NPY2R
ILMN_1660364,CYTH4
ILMN_1660368,TRRAP
ILMN_1660372,GRIA2
ILMN_1660375,XAGE2
ILMN_1660376,RPL13AP20
ILMN_1660379,CDPF1
ILMN_1660403,POLR2M
ILMN_1660408,OMP
ILMN_1660413,SGK2
ILMN_1660426,CPSF4
ILMN_1660433,ARID1B
ILMN_1660436,HSPA1B
ILMN_1660440,ABHD17B
ILMN_1660446,BTNL3
ILMN_1660462,MCOLN2
ILMN_1660498,RPS27
ILMN_1660501,LY6H
ILMN_1660509,FAM170A
ILMN_1660519,C3orf70
ILMN_1660533,RPN1
ILMN_1660536,USP50
ILMN_1660544,ARRDC4
ILMN_1660547,ERC1
ILMN_1660549,WLS
ILMN_1660551,CRAMP1
ILMN_1660552,BMP5
ILMN_1660554,VWA1
ILMN_1660577,ATP5MC2
ILMN_1660579,CRLF3
ILMN_1660582,LIG3
ILMN_1660585,C15orf40
ILMN_1660600,SPDYE8P
ILMN_1660602,C1orf43
ILMN_1660608,GABRB3
ILMN_1660611,PATZ1
ILMN_1660624,LIMK2
ILMN_1660629,NBEAL2
ILMN_1660633,CAMK2N2
ILMN_1660635,LACTB2
ILMN_1660636,WWOX
ILMN_1660639,TSHR
ILMN_1660654,CDCA2
ILMN_1660658,MUC12
ILMN_1660661,TCP1
ILMN_1660686,OR8H2
ILMN_1660691,RAB31
ILMN_1660693,SYN1
ILMN_1660698,GTPBP8
ILMN_1660703,AADACL3
ILMN_1660718,GABBR2
ILMN_1660721,STX1B
ILMN_1660723,RDH13
ILMN_1660727,ENPP5
ILMN_1660729,ATP6V1C2
ILMN_1660730,SLC7A3
ILMN_1660732,PPP2R2B
ILMN_1660741,ATP2B3
ILMN_1660749,ASPSCR1
ILMN_1660778,ANKH
ILMN_1660786,HIPK1
ILMN_1660787,SUCLA2
ILMN_1660793,PAQR4
ILMN_1660806,CSRP2
ILMN_1660808,WFDC1
ILMN_1660810,TTC17
ILMN_1660812,EAPP
ILMN_1660815,CAB39L
ILMN_1660816,P2RX2
ILMN_1660817,DDB2
ILMN_1660819,ARHGAP11B
ILMN_1660837,CLCN3
ILMN_1660840,DESI2
ILMN_1660844,INTS4
ILMN_1660847,PFKFB3
ILMN_1660852,ZC3H6
ILMN_1660854,AMPD3
ILMN_1660856,ALG11
ILMN_1660858,RIN1
ILMN_1660868,ZBTB8OS
ILMN_1660871,NEK6
ILMN_1660879,FRMPD2
ILMN_1660880,RNH1
ILMN_1660882,CHRM4
ILMN_1660886,ELK4
ILMN_1660890,ACADL
ILMN_1660900,SNORA7B
ILMN_1660904,TRIM15
ILMN_1660907,PTPRE
ILMN_1660923,HCG4
ILMN_1660938,TOE1
ILMN_1660963,CCIN
ILMN_1660970,ADAMTS12
ILMN_1660971,GTDC1
ILMN_1660973,GAD1
ILMN_1660976,MTMR1
ILMN_1660978,OR11G2
ILMN_1660986,PER3
ILMN_1660991,GSTTP2
ILMN_1660995,AMH
ILMN_1660999,WBP11P1
ILMN_1661000,RPS6KC1
ILMN_1661002,COP1
ILMN_1661003,TREH
ILMN_1661004,LINC00905
ILMN_1661039,MRPL30
ILMN_1661051,WBP11
ILMN_1661066,SMIM10L2B
ILMN_1661076,WFDC10B
ILMN_1661083,NFATC2
ILMN_1661109,ATF3
ILMN_1661113,GH2
ILMN_1661129,PPP2R2C
ILMN_1661137,SH3RF2
ILMN_1661142,TMF1
ILMN_1661143,TSHR
ILMN_1661156,USP31
ILMN_1661160,SLC66A1L
ILMN_1661161,SIAH1
ILMN_1661170,NDUFB8
ILMN_1661173,TRIP4
ILMN_1661178,NR4A1
ILMN_1661188,HIPK1
ILMN_1661189,ZBTB41
ILMN_1661194,CLDN14
ILMN_1661196,CSF2RA
ILMN_1661197,CLCF1
ILMN_1661200,SLCO3A1
ILMN_1661220,TRIM16
ILMN_1661236,GLYCAM1
ILMN_1661251,SPAM1
ILMN_1661264,SHMT2
ILMN_1661266,HLA-DQB1
ILMN_1661293,ZNF224
ILMN_1661299,TLE6
ILMN_1661307,JRK
ILMN_1661309,XKR4
ILMN_1661314,KLHDC7B
ILMN_1661325,PKP4
ILMN_1661335,SPTBN1
ILMN_1661337,SRM
ILMN_1661342,SEPTIN6
ILMN_1661343,TNFSF14
ILMN_1661351,ELP5
ILMN_1661355,CHRND
ILMN_1661359,CXorf65
ILMN_1661366,PGAM1
ILMN_1661372,AJUBA
ILMN_1661373,AGPAT3
ILMN_1661376,GRIK2
ILMN_1661387,ARHGAP11B
ILMN_1661395,LSM12
ILMN_1661409,TASOR
ILMN_1661417,MAGED2
ILMN_1661424,THAP6
ILMN_1661427,RFNG
ILMN_1661428,ATP11C
ILMN_1661434,ACSM1
ILMN_1661439,FLOT1
ILMN_1661443,GRAMD2A
ILMN_1661454,DGKA
ILMN_1661458,ARF1
ILMN_1661476,TAC4
ILMN_1661484,ZBTB45
ILMN_1661485,RBM34
ILMN_1661490,PFDN6
ILMN_1661491,SH3GL2
ILMN_1661492,ARRDC1
ILMN_1661495,KIAA0754
ILMN_1661500,B4GALT4
ILMN_1661514,MYMK
ILMN_1661516,POLR2J3
ILMN_1661519,KIAA0408
ILMN_1661523,TTTY18
ILMN_1661537,LEPROT
ILMN_1661544,DGKA
ILMN_1661554,DIAPH1
ILMN_1661566,FSTL4
ILMN_1661572,APOBEC3D
ILMN_1661577,MAFA
ILMN_1661588,GSTTP2
ILMN_1661589,CD151
ILMN_1661593,TVP23B
ILMN_1661594,C2orf42
ILMN_1661595,C1orf53
ILMN_1661596,FLVCR1
ILMN_1661599,DDIT4
ILMN_1661616,FSHR
ILMN_1661618,C20orf85
ILMN_1661622,TBC1D7
ILMN_1661624,ARSD
ILMN_1661627,LZIC
ILMN_1661631,LILRA3
ILMN_1661633,RRP7A
ILMN_1661636,ZMYM2
ILMN_1661637,TRPM8
ILMN_1661646,BANK1
ILMN_1661650,PPP4R3B
ILMN_1661653,DET1
ILMN_1661657,TRPC2
ILMN_1661673,SNHG4
ILMN_1661674,VCL
ILMN_1661683,THRA
ILMN_1661687,IL21R
ILMN_1661695,IRAK3
ILMN_1661699,UBE2E3
ILMN_1661703,G6PC2
ILMN_1661708,LGALS7
ILMN_1661717,TFDP1
ILMN_1661733,FOLR1
ILMN_1661735,NATD1
ILMN_1661750,VIL1
ILMN_1661755,NIBAN2
ILMN_1661770,KDM4C
ILMN_1661776,CENPJ
ILMN_1661777,NR3C2
ILMN_1661778,TESMIN
ILMN_1661788,WNT5B
ILMN_1661799,HIGD1A
ILMN_1661802,RAPGEF4
ILMN_1661804,CTF1
ILMN_1661806,PREX2
ILMN_1661809,PRRG4
ILMN_1661825,TNFRSF6B
ILMN_1661833,ANKRD12
ILMN_1661839,OR52A5
ILMN_1661852,CNTN1
ILMN_1661861,CSF2
ILMN_1661862,OTOA
ILMN_1661875,ANK3
ILMN_1661886,APEX1
ILMN_1661888,MEF2A
ILMN_1661895,PI15
ILMN_1661897,WHAMMP3
ILMN_1661903,CYLC2
ILMN_1661939,SGSM1
ILMN_1661940,CAMTA1
ILMN_1661945,SLIRP
ILMN_1661971,ARHGAP25
ILMN_1661994,ESRRG
ILMN_1661998,METTL6
ILMN_1662008,CDAN1
ILMN_1662010,DLK2
ILMN_1662016,SCRN2
ILMN_1662019,SNRPN
ILMN_1662021,ZNF326
ILMN_1662023,KLF7
ILMN_1662026,BTK
ILMN_1662038,LARGE1
ILMN_1662049,AGPAT5
ILMN_1662065,WDR92
ILMN_1662070,HTR3A
ILMN_1662081,KRTAP3-2
ILMN_1662086,GUCA1A
ILMN_1662091,MROH5
ILMN_1662097,SLC25A43
ILMN_1662117,TCP11
ILMN_1662126,MATN4
ILMN_1662128,ISY1
ILMN_1662129,RCN2
ILMN_1662140,SGPP2
ILMN_1662143,AKAIN1
ILMN_1662147,MANEAL
ILMN_1662151,CDY1B
ILMN_1662154,SLC22A12
ILMN_1662155,PRKCZ
ILMN_1662161,TBC1D13
ILMN_1662165,ZNF862
ILMN_1662166,PTK7
ILMN_1662168,SP3
ILMN_1662174,ORMDL3
ILMN_1662184,C5orf34
ILMN_1662187,C19orf67
ILMN_1662188,WNT11
ILMN_1662192,ZNF248
ILMN_1662198,RANGAP1
ILMN_1662214,PAH
ILMN_1662232,DCTN2
ILMN_1662243,ING1
ILMN_1662256,PARP6
ILMN_1662263,MDP1
ILMN_1662280,GDF1
ILMN_1662302,IFNL2
ILMN_1662306,RABL3
ILMN_1662316,VPS33A
ILMN_1662318,CCDC59
ILMN_1662322,ANXA7
ILMN_1662328,CNNM3
ILMN_1662331,PDSS2
ILMN_1662334,DNAJA3
ILMN_1662340,ZNF358
ILMN_1662351,PLA2G4D
ILMN_1662358,MX1
ILMN_1662359,HIST1H4K
ILMN_1662362,LGR6
ILMN_1662364,AARS
ILMN_1662378,GFRA4
ILMN_1662383,ZRANB2
ILMN_1662390,ASPHD1
ILMN_1662391,SPDYE8P
ILMN_1662413,HGSNAT
ILMN_1662417,LRPPRC
ILMN_1662419,COX7A1
ILMN_1662426,AP2S1
ILMN_1662427,PTP4A3
ILMN_1662432,OPA3
ILMN_1662438,SOD1
ILMN_1662451,FCER2
ILMN_1662453,PRDM6
ILMN_1662463,COMMD5
ILMN_1662470,FAM241B
ILMN_1662479,RNF222
ILMN_1662481,HTN1
ILMN_1662482,PLPPR4
ILMN_1662484,CLDN18
ILMN_1662488,MED23
ILMN_1662492,GDNF
ILMN_1662497,KRTAP3-2
ILMN_1662507,AKR1C1
ILMN_1662523,C3
ILMN_1662524,CXCR1
ILMN_1662556,GALNT10
ILMN_1662557,MAP7D3
ILMN_1662578,C1GALT1
ILMN_1662587,PNPLA7
ILMN_1662617,PPP2R3C
ILMN_1662618,SQSTM1
ILMN_1662619,TFPI
ILMN_1662629,SPAG11B
ILMN_1662658,PUS1
ILMN_1662659,ZNF492
ILMN_1662668,APC
ILMN_1662675,ADAM2
ILMN_1662681,AMBRA1
ILMN_1662686,USPL1
ILMN_1662687,PKN1
ILMN_1662707,SEC24B
ILMN_1662719,GPBP1L1
ILMN_1662734,OTOP3
ILMN_1662735,OR5K2
ILMN_1662738,ACSM3
ILMN_1662741,LPAR2
ILMN_1662743,POLR2J4
ILMN_1662747,EVI2A
ILMN_1662768,SLC9B2
ILMN_1662777,ZNF208
ILMN_1662795,CA2
ILMN_1662799,GPSM3
ILMN_1662801,ZMYM3
ILMN_1662807,PLGLA
ILMN_1662824,MADCAM1
ILMN_1662837,WFIKKN2
ILMN_1662839,PLEKHA1
ILMN_1662843,CD53
ILMN_1662845,NBPF11
ILMN_1662846,GPR160
ILMN_1662848,TXNDC15
ILMN_1662852,IQCK
ILMN_1662865,CPPED1
ILMN_1662878,MZB1
ILMN_1662879,UBE2MP1
ILMN_1662884,TSLP
ILMN_1662886,KLHL34
ILMN_1662895,COA8
ILMN_1662896,WDR11
ILMN_1662897,ERCC4
ILMN_1662902,ANKRD13D
ILMN_1662905,NME1-NME2
ILMN_1662908,NBPF6
ILMN_1662910,SFXN3
ILMN_1662914,MIA2
ILMN_1662917,LMO1
ILMN_1662932,LCP1
ILMN_1662934,UBE2I
ILMN_1662935,C1QTNF7
ILMN_1662944,PON1
ILMN_1662949,C1QTNF12
ILMN_1662950,EPS8L1
ILMN_1662952,ZNF687
ILMN_1662954,CCT7
ILMN_1662961,GRHL3
ILMN_1662962,COLEC10
ILMN_1662963,PSD2
ILMN_1662964,PRMT3
ILMN_1662970,ZP3
ILMN_1662973,CD82
ILMN_1662989,PRB2
ILMN_1663002,STOML2
ILMN_1663005,ZNF493
ILMN_1663010,MROH5
ILMN_1663015,HIF3A
ILMN_1663024,SNTN
ILMN_1663032,FNDC4
ILMN_1663033,TMEM129
ILMN_1663035,SREBF1
ILMN_1663037,LRRC4C
ILMN_1663042,SDC4
ILMN_1663062,DEUP1
ILMN_1663080,LFNG
ILMN_1663090,SON
ILMN_1663092,CITED2
ILMN_1663099,UBE2B
ILMN_1663106,SPTB
ILMN_1663113,TTLL12
ILMN_1663118,RASGEF1C
ILMN_1663119,DSC2
ILMN_1663132,ADCK2
ILMN_1663142,CLEC12A
ILMN_1663145,NOMO3
ILMN_1663155,ZBTB18
ILMN_1663156,DDX31
ILMN_1663158,ZNF174
ILMN_1663159,CTNND1
ILMN_1663160,ZNF337
ILMN_1663171,MATN3
ILMN_1663179,PROCA1
ILMN_1663185,PLEKHA8
ILMN_1663189,SPIN2B
ILMN_1663195,MCM7
ILMN_1663213,ITIH5
ILMN_1663220,MRPL22
ILMN_1663234,KATNAL1
ILMN_1663257,ATP6V1C1
ILMN_1663263,EPHA10
ILMN_1663281,ZNF702P
ILMN_1663300,PCDH11X
ILMN_1663313,AMY1C
ILMN_1663327,SOX6
ILMN_1663347,OTOF
ILMN_1663349,TPGS1
ILMN_1663351,SLC2A10
ILMN_1663356,RPH3A
ILMN_1663364,HGH1
ILMN_1663370,CCDC62
ILMN_1663379,FBXL15
ILMN_1663381,TRAF3IP2
ILMN_1663383,GEMIN5
ILMN_1663390,CDC20
ILMN_1663397,CAMK2B
ILMN_1663399,TIMP4
ILMN_1663401,LARP6
ILMN_1663406,TTTY17A
ILMN_1663407,SURF1
ILMN_1663417,TEX33
ILMN_1663422,RGL4
ILMN_1663425,MED12L
ILMN_1663437,NECAB2
ILMN_1663444,LIN7B
ILMN_1663446,SORBS1
ILMN_1663447,HNRNPA1
ILMN_1663453,HIST1H2AI
ILMN_1663454,PKP1
ILMN_1663484,HYPK
ILMN_1663486,TLK2
ILMN_1663489,UBR2
ILMN_1663497,MXI1
ILMN_1663502,NSD2
ILMN_1663512,COX5B
ILMN_1663518,FAM153A
ILMN_1663519,SLC24A3
ILMN_1663532,RIC8B
ILMN_1663538,CLYBL
ILMN_1663541,B4GALT7
ILMN_1663561,HNF1B
ILMN_1663562,OR2A1
ILMN_1663569,FTCD
ILMN_1663577,S100PBP
ILMN_1663580,DPP6
ILMN_1663605,RNF123
ILMN_1663607,TUBG1
ILMN_1663616,DNAJC7
ILMN_1663618,STAT3
ILMN_1663620,GLYCAM1
ILMN_1663627,ELMO1
ILMN_1663631,BANP
ILMN_1663640,MAOA
ILMN_1663646,DMXL1
ILMN_1663648,MTUS1
